0.63201165,-0.6325323,0.3545168,-2.117414,-0.92256051,-0.29967809,0.88206244,0.28174919,-2.4253497,0.45231098,-0.25807205,0.0077511468,0.35349414,-0.18380529,-0.98969364,3.4129806,-0.074552543,1.5864739,1.2676623,-1.1445409,-0.47264212,2.5858583,-0.99017775,0.51699281,0.73979962,-1.4156933,-1.0866957,0.67575592,-0.52433354,-1.8978778,1.5832411,0.54044801,0.13871199,-0.09006796,1.4851848,-0.39398289,1.7232822,-0.35460952,0.58457357,1.2583542,-0.36745903,-1.697196,0.29394206,0.027689492,0.7971676,0.75140208,0.39013854,0.27417713,-0.090076655,0.21069601,-0.92868549,0.20320505,1.8285369,1.9536849,-2.5028679,0.95753258,0.79757333,0.22024776,-1.8545462,-0.43221581,1.6908487,0.3478722,-0.63880759,-0.847583,0.93306059,0.65554082,0.13965017,0.50224048,3.3210726,2.9989927,1.0274169,-0.42812401,0.69978929,-0.78686118,-0.57513708,-1.71626,-0.33354205,1.115907,0.24760951,-0.90297872
-0.27830565,-0.48516616,-2.1890702,-0.34559444,0.9241069,-0.70274669,0.35340393,1.4347008,0.12315248,0.84004569,1.0208867,-0.74938381,1.315456,1.0100019,-1.1938312,0.97758132,0.51682764,-0.39328927,0.74022198,2.7449491,0.61351478,-0.019374918,0.12563612,0.19955292,-1.5551499,-1.2525407,-1.0619178,-0.2772595,-0.046863522,-0.26991239,0.10225876,-0.14544387,-0.13984892,-1.6565419,0.36843354,-0.68563998,-0.25483057,-0.46183947,-0.99900943,-1.2009368,-0.11884885,-0.75796419,0.36875024,1.4978648,-1.6375833,0.091809131,1.3875182,-0.18333082,2.8832724,0.91729492,-0.12751375,2.0629621,-0.76330662,0.56406027,-1.0581495,0.52662206,0.26982582,-0.3776131,-0.86735892,-0.64430618,-1.3405743,-1.1028453,-1.9321212,1.7675912,1.0929617,-0.016049644,-0.43927354,-1.1014043,1.4652445,-0.45951286,0.08914575,-0.31924722,0.76371652,-0.54945451,-0.36508897,0.92696345,-0.84196061,-0.46773246,-0.86290669,0.73343509
0.47709543,0.44815293,-1.3941483,-0.28782016,2.9696155,1.5926707,0.35340393,-0.30254626,0.37031373,0.61556137,-1.0869805,1.355921,0.37192252,-0.1395902,0.91559023,-1.313307,2.0401146,0.85706913,0.19089079,3.0004666,-0.47264212,3.0239592,0.17212835,0.41117954,-0.66260731,-0.33846575,-1.1611018,-1.2475342,-0.42883953,0.86965144,-0.059628349,0.16816248,-0.11849844,1.0412743,0.6476528,-0.29676387,0.47394785,-0.58697599,-0.7635408,2.733979,1.4557227,-3.5275409,1.7901059,0.72992802,-0.024915146,0.75140208,-1.5187682,0.63011593,-2.1160426,-0.17472158,0.47333574,0.012647008,1.7874367,2.1364682,-0.44323,2.5890043,0.14422071,-1.0844076,-0.22191602,-0.19874232,-0.05915489,2.4433138,-0.52135885,-1.2604991,-0.82772678,1.6322534,2.0453212,1.5975411,1.0644953,-0.15705511,-0.91778272,-0.70023632,-0.53605455,2.1793315,-0.15486491,1.9436566,0.80074579,-0.15104824,0.36875242,1.2395324
0.22525723,-1.0419148,-0.022975046,0.5402025,1.5207136,0.62894034,1.3249971,-1.5344343,-1.5504791,0.2686094,0.31035405,0.22936219,-1.5890747,0.86258948,-1.1483787,1.0189393,1.3949727,0.91663903,-0.20468946,0.72925472,0.5360052,0.53395855,0.079143867,-0.22370028,-1.1407218,-0.86082166,-0.4914459,-1.1089525,0.84428948,0.80860126,-1.0546782,1.4616308,-0.86865366,-0.98939669,-0.10393651,1.3559595,-0.20277497,0.6104601,0.73428047,0.53131831,-0.98898441,-2.1788063,0.71795255,-0.081979029,-1.0052261,1.1754853,-1.2952697,0.27417713,0.14673057,-0.85986662,1.0541178,-1.3226564,-0.12559064,0.41770506,1.0322884,-0.58158827,0.24464588,0.51933748,-2.917825,0.28921476,0.81575537,-0.29696983,-0.021599036,1.1187229,0.77292508,0.044939,0.74274278,-1.0622127,-1.6349696,-1.4970899,-0.277071,0.36079443,1.5521944,-0.90539074,-0.69529027,-0.47082204,-0.2943536,0.18430299,0.025553584,1.1045072
2.0654125,0.2188527,1.3282874,-0.09531448,0.029196894,-1.5086787,-0.075215481,-1.313357,-0.54255593,0.10523939,1.9683098,0.10016122,-0.97855312,1.1426471,0.62081349,0.35842231,-0.16412061,0.64870512,-0.84209907,-1.2297134,1.4281609,-1.8639098,-0.49429074,-0.29427692,-0.088869922,1.1957036,2.1499748,0.50245273,0.589701,-0.61582375,0.19486253,-0.49820796,-0.7615245,1.1283007,0.17515692,-0.62089056,-0.46305299,0.19944684,1.0767004,1.6219974,0.52343458,-0.90246141,2.1891317,0.79575485,0.9868933,-0.19091301,0.011763077,0.096356653,-0.40581962,-1.3309743,-0.14758119,-1.7518311,0.1623518,1.7709016,-1.0273494,0.064867742,-1.2882369,-0.54069501,-0.98127371,-0.47460902,0.97213322,0.3478722,-0.55063492,-0.98526013,0.77292508,-0.16861068,1.2493011,-0.27998614,0.45292971,0.31866989,0.066215299,0.52402991,0.42285439,1.111523,-1.2957042,1.8674083,-0.19661166,0.7432217,-0.51958954,-0.56561357
-1.2467308,1.2832279,-0.57943201,0.23214827,-0.36856863,3.6076031,0.66775274,0.20281285,0.50347769,0.63601255,-0.87382072,1.4852302,-0.38656825,-0.37543276,-0.64946437,-1.7467184,0.5527389,0.15749289,0.54243183,-0.26453564,-0.065319076,1.0410908,0.063616186,0.86966938,2.4290752,-0.79540759,1.1330657,-0.58914441,0.74879545,0.46268991,-0.013394257,1.0500727,0.37457192,0.98331344,-0.74819183,-1.8522682,0.24844135,-1.694984,-1.2129123,-1.885368,-0.53315866,2.2042284,0.69296777,-0.47694001,-0.94204605,0.32731888,0.83723629,1.2909111,-0.61626357,0.16791366,-0.16764861,0.012647008,0.96458906,0.23492174,-1.1809893,1.0190398,-1.3385967,-1.3561046,7.7521186,-1.0687356,1.128328,-0.075253733,-0.021599036,0.1945004,1.1330541,-1.1149184,0.043115772,-0.31917769,-0.24303672,-0.54614645,-2.7715287,0.52402991,0.87034523,-0.6088931,0.80583262,1.5116328,0.018466456,1.7492754,-1.5695343,-0.29566211
1.5036283,-1.0419148,-0.4999049,1.6765051,-0.87994576,-0.19454759,-0.33238712,0.20281285,-0.20022982,0.77881181,1.1394013,0.85729617,0.29799217,1.0836649,1.2332262,0.35842231,-0.020790711,1.1845729,-0.3146587,-1.0593684,1.7967292,-0.31914225,0.079143867,-1.2289267,-1.9695781,-1.9380492,-0.36748397,1.542069,-0.842709,1.3173926,0.75021398,0.10936847,1.660624,-1.5404501,-0.66237503,0.57820731,-0.39361161,0.78921163,0.13520211,0.33884549,1.248507,-0.75796419,0.74279124,0.66410118,0.44939899,0.044596743,0.42449966,-0.31036672,-0.27415729,-1.1595941,-0.62826079,0.39404252,0.10064124,1.1126245,-1.6420887,1.5731448,-0.28310165,-0.54069501,0.68940222,-0.41095704,1.0970157,0.3074958,0.88940352,-0.59192979,0.57293153,0.50280094,2.0453212,-1.7273231,1.3597126,2.3071902,0.34084436,0.3064357,1.9571086,0.28094736,0.32557184,0.062915787,-1.5069038,0.53832126,0.28795105,-0.31256494
-0.47203606,-0.3378,1.7256901,1.291268,-0.28333911,0.22597435,-0.60379028,0.86613721,-0.69466376,0.30939212,-0.021181585,-1.1557068,0.59393042,0.46465379,0.37122342,-0.52895832,0.5527389,0.97612178,-0.094848983,0.38856465,0.82695025,1.825025,-0.94368547,-0.57637686,0.51661724,0.31433564,0.86021864,-0.51980281,2.0540044,-1.2467154,-0.45309269,-0.55700195,-0.28993019,-0.0030416274,0.92687201,1.5179279,-0.39361161,0.1636337,-0.52819759,-0.73053133,-2.2941878,-0.083596863,0.81759942,-0.038137335,-0.11977798,-0.73288912,-0.16024409,0.02010533,0.17309389,-0.56013918,0.83384544,-1.9901683,-0.88672769,1.2954079,0.69402868,-0.64327574,0.043648291,-0.21453118,-1.4749786,-0.81412768,1.5970953,-1.0423988,-0.31556526,-0.23800164,1.2130047,-0.13820578,-1.9831172,0.072050206,0.11545024,-0.027357986,-1.1009581,0.52402991,-0.32304689,-0.90539074,-1.2957042,0.03745006,-1.3308995,-0.4305076,0.57069671,-1.8139536
1.1937958,0.85743946,0.41413301,0.19355687,-0.70948672,-0.1770943,0.49630496,0.15543255,-0.65666467,0.45231098,0.23930079,0.6910879,0.11294948,0.33200854,3.2065558,1.7412511,2.3984919,0.7528435,0.12496074,0.019428233,1.1178952,-0.7341423,-0.23086496,-1.2818333,-0.31205228,0.020546326,0.81066293,0.22528937,1.0035704,0.11677857,2.1154077,0.83441812,1.0604246,1.1862615,0.86244649,-0.03757643,-0.046608172,1.2538399,0.092321232,-0.83741885,0.62698168,-1.7453147,-0.52894807,-0.038137335,-0.34118634,1.7174615,1.1295577,-0.20864864,0.06779483,1.2813841,0.47333574,0.29876348,-2.24436,-0.67942345,1.6162277,1.5731448,-0.91127431,-0.97563326,-2.3102055,-0.071438357,1.6908487,0.73062176,0.037125327,-0.35597768,1.5731338,2.0595317,0.47730854,-0.20183225,1.7393306,-0.50282967,-1.7875308,0.0072237747,2.4258254,-1.0833588,0.71576178,-0.57253605,0.33140111,-0.54229134,-1.145534,-0.27875924
0.050933901,-1.0255088,-0.71857536,-0.6730572,1.989476,-0.50993907,-0.0037231024,-1.3449131,0.92191344,0.71757793,-0.06850417,-0.87869298,0.46449807,-1.8639784,-2.1464732,0.75059664,-1.1676399,0.35094258,-1.0837996,-0.34970817,1.0597063,0.71835798,-0.52525526,0.6933828,0.54855382,3.0890763,-0.72708982,-0.05197547,2.117605,0.21848916,1.0510745,0.2269565,-0.35423279,0.026023807,0.19667405,3.0411525,0.33516678,-0.42613107,0.43474129,-1.008464,-0.32606444,-2.3955522,-0.5537867,0.9054234,-0.18314338,-1.5338432,0.063355148,0.80793637,-0.74777174,0.25360385,-0.42793849,2.0154624,0.98519945,2.8680301,-0.25879019,0.95753258,0.89814574,2.0413823,-1.0571427,-0.24125986,1.7221609,-1.2439266,-0.81515288,2.8883638,-0.46759772,-0.29076681,-1.572952,-0.2407946,-1.0022728,1.5290074,-2.8401861,0.79614222,2.1275396,0.96327424,-0.45515984,-0.013332472,0.31180689,-0.74719185,0.75241113,0.27794766
1.4649276,-0.74718243,0.13596275,0.078008331,-2.0873919,1.3122885,-0.24666324,-0.34992656,2.0819445,-0.62956685,0.90251082,0.83879256,1.6855414,1.3047403,0.16708587,-0.19882081,-0.020790711,0.82732773,-1.1277101,0.21821958,0.72989279,1.087292,0.59055853,0.86966938,-0.025183581,0.15118311,-0.65268356,0.64113587,0.71708846,0.82899106,0.28746632,0.63851458,0.24596672,0.083984703,1.9790719,1.4207089,-0.046608172,-1.1767408,0.26359394,0.53131831,-0.36745903,-0.20410527,0.44355845,0.72992802,0.92371315,0.93997556,-1.6564143,-0.056145996,0.56777263,-0.51723135,-1.2491777,-0.46430692,-0.39304322,-1.6668391,0.41736901,-0.67393911,0.11904079,0.1387068,-0.94322795,1.5198612,0.31585896,1.294829,-0.75642848,-0.1200256,-0.38741273,0.075522751,1.4663974,-1.4926322,1.0223567,2.047796,0.47815886,1.5850606,0.50800747,-0.34194094,0.32557184,1.4861671,1.2114224,0.27752888,-2.0743358,1.6106043
-0.8787905,1.4960262,-1.7916675,-0.36489013,-0.25495699,0.085731924,0.22481811,-0.74479336,0.71263987,-1.7113252,-0.044912264,0.21096674,-0.59003931,-0.1691245,-0.082371294,-0.90045375,0.5527389,0.52956522,1.2457714,-1.4852309,-0.56958592,-1.0339097,0.094580747,1.0460594,-0.088869922,-0.20782897,-0.68988669,-1.2129141,-1.606661,1.9889448,1.3055655,-1.1253059,-0.91148019,-0.23505518,0.92687201,-0.10232582,-1.2785568,0.19944684,-1.0632054,-0.34558573,-0.63682717,-1.4082016,1.042024,1.0150919,0.10144511,-1.2040467,-0.67616481,-0.81865925,-0.69519931,-0.45299509,1.3746099,0.10792603,1.9519581,-1.0452044,-1.7036887,2.4043026,-1.8913769,0.70949352,1.2970219,1.3925573,-0.96556044,-0.014807171,1.1246454,-0.86728406,0.49274653,-0.22977817,-0.029249692,1.9495775,-0.79145628,-0.15705511,-1.3526567,-1.1354247,-0.62133247,-1.2910461,0.50571364,-1.1570563,-0.76369828,0.33342075,0.40909398,1.1383128
-1.6534852,1.5942702,0.51357102,1.5801394,0.42687917,-0.66763479,1.0249635,-1.313357,0.48442245,1.1054323,1.2104546,0.026254803,0.92694223,-0.74392056,0.099040009,-2.551625,-1.9203056,-0.5569976,0.27871165,1.0130522,-1.6558565,-0.57270837,1.9388336,-0.047310337,-2.5750654,1.3915632,0.53781593,-1.5420583,0.74879545,0.7068907,0.032839835,-0.10628614,0.35309586,0.31599826,-0.039510973,1.3559595,1.5498314,-1.0516043,-0.48544207,-0.49520326,-0.74037427,-0.13185667,0.11948702,0.62013096,0.35453618,-0.450167,1.3359261,0.17260797,1.2781943,0.89596653,-0.28781852,-0.035132211,0.12125161,2.0267553,-0.043730509,-1.0433426,2.3054235,-1.1387151,0.2337431,-0.029045142,-0.37172747,-1.0021404,1.8593026,0.11592651,0.45288849,2.0595317,1.5387629,0.11124175,-1.6139621,0.62112761,-0.62035733,-0.020035278,-0.32304689,-0.37148643,1.7065415,-1.3604844,-1.3503791,-0.6354081,-0.11581926,1.2732391
-0.78186858,-0.4524501,0.89106286,0.44394967,2.1457024,-1.7014863,-0.46097293,0.9608978,-0.029066755,0.2277071,-1.6080841,1.3374174,1.8704756,0.84782237,2.2539139,1.4109926,-0.70173895,0.69336075,-0.60026973,-2.7628188,0.20619175,2.7010913,0.0015962592,-0.73509681,0.58049035,-0.63225508,-0.62790573,1.3341458,-0.55622703,-0.22925201,-0.19846621,1.6968069,-0.97578275,-1.7435682,-0.79122609,-0.10232582,0.42189226,0.86062843,1.1836519,0.42430541,-0.2639119,-2.0103204,-0.030129369,-0.89388609,1.1134388,-0.2145192,-1.363992,1.7229522,-0.19522153,-0.28174022,1.4747124,-0.32124868,-0.94843829,-0.42335537,1.8928874,-0.95099169,0.37039822,1.3890547,0.53766418,-1.5990859,0.28454679,-0.21633507,-1.1678435,0.29289058,-0.70768374,0.41122857,-0.19800821,-0.8667134,-1.0866735,-1.8431177,0.54681611,-0.91783053,0.33757642,0.518354,-1.175727,0.92696345,0.40966341,0.016627373,-1.0446211,-0.34627181
-0.065281652,-0.14131175,-0.062796824,0.67504674,0.49795929,0.99689698,0.78202331,2.2717221,-1.8166956,0.20737556,2.0393629,-0.97099489,1.7039697,-0.84703153,0.30317757,-1.5196128,0.12264419,-1.0631241,-1.0178696,1.3537424,0.28381497,-0.82640958,-0.29279408,-0.25893694,-0.56698442,2.0445559,2.1747527,-0.32924032,0.90807647,2.0296052,0.21804738,2.049571,-0.97578275,0.95424801,-0.51200682,-1.5606111,-0.48033708,0.59255356,-0.036070611,1.8999301,0.21267185,-0.059608068,2.1891317,0.22516997,-1.0052261,1.1284109,-1.1404935,0.42667976,-0.32688388,-0.2602863,0.15284356,0.060146812,-0.80440676,0.89319885,-0.28959021,-0.45857403,0.77239341,-0.94839984,0.082005061,0.94699335,0.0032863829,0.81125653,0.4192642,0.96134472,0.69297457,-0.41292295,0.1638191,-0.74936795,0.13658133,0.448367,0.27218708,0.46967122,-1.1113999,-0.69787711,0.50571364,-0.39457378,1.2114224,2.6808794,-1.2061056,-0.56561357
0.96136469,0.71007329,-0.38067243,0.19355687,-0.21234225,-1.1758339,0.89637762,0.73982054,-0.44739106,0.16647325,-0.80276746,-1.0263976,0.075984292,-0.75860137,1.3693179,0.52361196,1.7892611,-0.86958718,0.25682083,0.72925472,-0.41445312,-1.172243,0.77652752,-1.7227565,-0.98141259,0.085960358,-1.5455582,0.83169836,0.080337465,-0.1274222,0.86586702,-2.124804,-2.2404845,1.9115376,-0.68376631,0.83739477,1.5845013,0.53893858,2.6174026,0.48846301,1.2899016,1.5298612,-0.57877147,-0.016152203,-0.62577486,-0.049551938,-0.81371009,0.85886991,-0.98457897,-0.19605003,0.092758611,-1.9901683,0.18296216,-0.89884913,1.4933879,0.77283084,-0.48409924,0.98134983,-1.0571427,-0.36856383,-0.05915489,-1.6267942,1.5360603,1.5512249,0.25266045,0.99124664,-1.9107517,-0.6320225,0.2419896,-0.80554074,-0.11682604,-0.10165302,-0.70661044,0.90383571,-0.034711737,0.39322564,-0.93970257,0.31475374,1.3378958,-1.4596856
-0.4139283,0.52999103,-1.7121404,0.15507831,-0.24072434,0.40112337,-1.5610682,-1.3922933,-0.90382594,-1.343922,-0.32912531,1.8914449,0.4459613,0.18459615,-1.6701522,-1.0656434,0.91111612,-1.6139063,1.1358021,0.44529086,1.1954049,0.83359075,-0.23086496,0.25245959,2.3653889,1.0325511,1.0338815,0.051986158,-0.33334553,-0.81936413,-0.38367376,0.011301892,2.1750448,1.157366,-1.134745,-0.005106797,-0.74061507,-0.12224303,-0.99900943,1.1728942,-0.84392136,1.3372452,1.042024,0.22516997,-0.088280551,-0.450167,-0.12578219,-1.5558547,-0.64262688,-0.36743039,0.032673661,-0.17819045,-1.7094548,0.49077553,0.54038888,-1.0741863,-0.28310165,-1.1930227,0.38570365,-0.19874232,-0.46548095,0.26723742,-0.78587681,-0.88686991,1.4530908,0.1365114,0.91150135,0.58062357,-0.22202921,0.66444445,1.4393605,0.55128896,-1.2606051,0.81485164,-0.96550292,0.24072912,0.27273303,0.072519243,0.5302369,-0.78485644
